edge_type_id target_query source_query weight_function syn_weight target_sections weight_sigma dynamics_params delay model_template distance_range
2603 node_type_id=='471077857' pop_name=='LIFi4Pvalb' DirectionRule_others 0.00015775799976599998 "[""somatic"", ""basal""]" 50.0 GABA_InhToInh.json 1.6 exp2syn "[0.0, 50.0]"
2604 node_type_id=='471085676' pop_name=='LIFi4Pvalb' DirectionRule_others 7.26164409649e-05 "[""somatic"", ""basal""]" 50.0 GABA_InhToInh.json 1.6 exp2syn "[0.0, 50.0]"
2605 node_type_id=='478793814' pop_name=='LIFi4Pvalb' DirectionRule_others 0.000177271846551 "[""somatic"", ""basal""]" 50.0 GABA_InhToInh.json 1.6 exp2syn "[0.0, 50.0]"
2606 node_type_id=='486783119' pop_name=='LIFi4Pvalb' DirectionRule_others 0.000172685971194 "[""somatic"", ""basal""]" 50.0 GABA_InhToInh.json 1.6 exp2syn "[0.0, 50.0]"
2607 node_type_id=='100000111' pop_name=='LIFi4Pvalb' DirectionRule_others 0.00334853986224 NULL 50.0 instanteneousInh.json 1.6 NULL NULL
2608 node_type_id=='100000112' pop_name=='LIFi4Pvalb' DirectionRule_others 0.0013206965328199998 NULL 50.0 instanteneousInh.json 1.6 NULL NULL
2609 node_type_id=='321023397' pop_name=='LIFe4Rorb' DirectionRule_others 0.0015317148741099999 "[""somatic"", ""basal""]" 90.0 AMPA_ExcToInh.json 1.2 exp2syn "[0.0, 1e+20]"
2610 node_type_id=='321023397' pop_name=='i5Htr3a' DirectionRule_others 0.0015317148741099999 "[""somatic"", ""basal""]" 50.0 AMPA_ExcToInh.json 1.2 exp2syn "[0.0, 1e+20]"
2611 node_type_id=='333785962' pop_name=='LIFe4Rorb' DirectionRule_others 0.00147806270711 "[""somatic"", ""basal""]" 90.0 AMPA_ExcToInh.json 1.2 exp2syn "[0.0, 1e+20]"
2612 node_type_id=='333785962' pop_name=='i5Htr3a' DirectionRule_others 0.00147806270711 "[""somatic"", ""basal""]" 50.0 AMPA_ExcToInh.json 1.2 exp2syn "[0.0, 1e+20]"
2613 node_type_id=='396608557' pop_name=='LIFe4Rorb' DirectionRule_others 0.000617153640051 "[""somatic"", ""basal""]" 90.0 AMPA_ExcToInh.json 1.2 exp2syn "[0.0, 1e+20]"
2614 node_type_id=='396608557' pop_name=='i5Htr3a' DirectionRule_others 0.000617153640051 "[""somatic"", ""basal""]" 50.0 AMPA_ExcToInh.json 1.2 exp2syn "[0.0, 1e+20]"
2615 node_type_id=='469610831' pop_name=='LIFe4Rorb' DirectionRule_others 0.0011484664619100002 "[""somatic"", ""basal""]" 90.0 AMPA_ExcToInh.json 1.2 exp2syn "[0.0, 1e+20]"
2616 node_type_id=='469610831' pop_name=='i5Htr3a' DirectionRule_others 0.0011484664619100002 "[""somatic"", ""basal""]" 50.0 AMPA_ExcToInh.json 1.2 exp2syn "[0.0, 1e+20]"
2617 node_type_id=='471077857' pop_name=='LIFe4Rorb' DirectionRule_others 0.00199597740275 "[""somatic"", ""basal""]" 90.0 AMPA_ExcToInh.json 1.2 exp2syn "[0.0, 1e+20]"
2618 node_type_id=='471077857' pop_name=='i5Htr3a' DirectionRule_others 0.00199597740275 "[""somatic"", ""basal""]" 50.0 AMPA_ExcToInh.json 1.2 exp2syn "[0.0, 1e+20]"
2619 node_type_id=='471085676' pop_name=='LIFe4Rorb' DirectionRule_others 0.00106229898256 "[""somatic"", ""basal""]" 90.0 AMPA_ExcToInh.json 1.2 exp2syn "[0.0, 1e+20]"
2620 node_type_id=='471085676' pop_name=='i5Htr3a' DirectionRule_others 0.00106229898256 "[""somatic"", ""basal""]" 50.0 AMPA_ExcToInh.json 1.2 exp2syn "[0.0, 1e+20]"
2621 node_type_id=='478793814' pop_name=='LIFe4Rorb' DirectionRule_others 0.0031413574295 "[""somatic"", ""basal""]" 90.0 AMPA_ExcToInh.json 1.2 exp2syn "[0.0, 1e+20]"
2622 node_type_id=='478793814' pop_name=='i5Htr3a' DirectionRule_others 0.0031413574295 "[""somatic"", ""basal""]" 50.0 AMPA_ExcToInh.json 1.2 exp2syn "[0.0, 1e+20]"
2623 node_type_id=='486783119' pop_name=='LIFe4Rorb' DirectionRule_others 0.0020904865086199998 "[""somatic"", ""basal""]" 90.0 AMPA_ExcToInh.json 1.2 exp2syn "[0.0, 1e+20]"
2624 node_type_id=='486783119' pop_name=='i5Htr3a' DirectionRule_others 0.0020904865086199998 "[""somatic"", ""basal""]" 50.0 AMPA_ExcToInh.json 1.2 exp2syn "[0.0, 1e+20]"
2625 node_type_id=='100000111' pop_name=='LIFe4Rorb' DirectionRule_others 0.017956554059599998 NULL 90.0 instanteneousExc.json 1.2 NULL NULL
2626 node_type_id=='100000111' pop_name=='i5Htr3a' DirectionRule_others 0.017956554059599998 NULL 50.0 instanteneousExc.json 1.2 NULL NULL
2627 node_type_id=='100000112' pop_name=='LIFe4Rorb' DirectionRule_others 0.008506342327 NULL 90.0 instanteneousExc.json 1.2 NULL NULL
2628 node_type_id=='100000112' pop_name=='i5Htr3a' DirectionRule_others 0.008506342327 NULL 50.0 instanteneousExc.json 1.2 NULL NULL
2629 node_type_id=='321023397' pop_name=='LIFi4Htr3a' DirectionRule_others 2.99092068184e-05 "[""basal""]" 50.0 GABA_InhToInh.json 1.5 exp2syn "[50.0, 300.0]"
2630 node_type_id=='333785962' pop_name=='LIFi4Htr3a' DirectionRule_others 2.2449914745e-05 "[""basal""]" 50.0 GABA_InhToInh.json 1.5 exp2syn "[50.0, 300.0]"
2631 node_type_id=='396608557' pop_name=='LIFi4Htr3a' DirectionRule_others 2.71383263941e-05 "[""basal""]" 50.0 GABA_InhToInh.json 1.5 exp2syn "[50.0, 300.0]"
2632 node_type_id=='469610831' pop_name=='LIFi4Htr3a' DirectionRule_others 1.38907800728e-05 "[""basal""]" 50.0 GABA_InhToInh.json 1.5 exp2syn "[50.0, 300.0]"
2633 node_type_id=='471077857' pop_name=='LIFi4Htr3a' DirectionRule_others 5.11431914431e-05 "[""basal""]" 50.0 GABA_InhToInh.json 1.5 exp2syn "[50.0, 300.0]"
2634 node_type_id=='471085676' pop_name=='LIFi4Htr3a' DirectionRule_others 1.4099580645999999e-05 "[""basal""]" 50.0 GABA_InhToInh.json 1.5 exp2syn "[50.0, 300.0]"
2635 node_type_id=='478793814' pop_name=='LIFi4Htr3a' DirectionRule_others 4.6406687763e-05 "[""basal""]" 50.0 GABA_InhToInh.json 1.5 exp2syn "[50.0, 300.0]"
2636 node_type_id=='486783119' pop_name=='LIFi4Htr3a' DirectionRule_others 3.71724368635e-05 "[""basal""]" 50.0 GABA_InhToInh.json 1.5 exp2syn "[50.0, 300.0]"
2637 node_type_id=='100000111' pop_name=='LIFi4Htr3a' DirectionRule_others 0.0008226959706479999 NULL 50.0 instanteneousInh.json 1.5 NULL NULL
2638 node_type_id=='100000112' pop_name=='LIFi4Htr3a' DirectionRule_others 0.000611479917145 NULL 50.0 instanteneousInh.json 1.5 NULL NULL
2639 node_type_id=='321023397' pop_name=='LIFi4Sst' DirectionRule_others 7.77381499381e-05 "[""basal""]" 50.0 GABA_InhToInh.json 1.5 exp2syn "[50.0, 1e+20]"
2640 node_type_id=='333785962' pop_name=='LIFi4Sst' DirectionRule_others 5.66370883586e-05 "[""basal""]" 50.0 GABA_InhToInh.json 1.5 exp2syn "[50.0, 1e+20]"
2641 node_type_id=='396608557' pop_name=='LIFi4Sst' DirectionRule_others 7.07081918941e-05 "[""basal""]" 50.0 GABA_InhToInh.json 1.5 exp2syn "[50.0, 1e+20]"
2642 node_type_id=='471077857' pop_name=='LIFi4Sst' DirectionRule_others 0.00015109850697100002 "[""basal""]" 50.0 GABA_InhToInh.json 1.5 exp2syn "[50.0, 1e+20]"
2643 node_type_id=='471085676' pop_name=='LIFi4Sst' DirectionRule_others 3.78159079622e-05 "[""basal""]" 50.0 GABA_InhToInh.json 1.5 exp2syn "[50.0, 1e+20]"
2644 node_type_id=='478793814' pop_name=='LIFi4Sst' DirectionRule_others 0.00010738829376200002 "[""basal""]" 50.0 GABA_InhToInh.json 1.5 exp2syn "[50.0, 1e+20]"
2645 node_type_id=='486783119' pop_name=='LIFi4Sst' DirectionRule_others 9.70206568968e-05 "[""basal""]" 50.0 GABA_InhToInh.json 1.5 exp2syn "[50.0, 1e+20]"
2646 node_type_id=='100000111' pop_name=='LIFi4Sst' DirectionRule_others 0.0020043794492499998 NULL 50.0 instanteneousInh.json 1.5 NULL NULL
2647 node_type_id=='100000112' pop_name=='LIFi4Sst' DirectionRule_others 0.00174165368629 NULL 50.0 instanteneousInh.json 1.5 NULL NULL
2648 node_type_id=='321023397' pop_name=='LIFe4Nr5a1' DirectionRule_others 0.0015317148741099999 "[""somatic"", ""basal""]" 90.0 AMPA_ExcToInh.json 1.2 exp2syn "[0.0, 1e+20]"
2649 node_type_id=='333785962' pop_name=='LIFe4Nr5a1' DirectionRule_others 0.00147806270711 "[""somatic"", ""basal""]" 90.0 AMPA_ExcToInh.json 1.2 exp2syn "[0.0, 1e+20]"
2650 node_type_id=='396608557' pop_name=='LIFe4Nr5a1' DirectionRule_others 0.000617153640051 "[""somatic"", ""basal""]" 90.0 AMPA_ExcToInh.json 1.2 exp2syn "[0.0, 1e+20]"
2651 node_type_id=='469610831' pop_name=='LIFe4Nr5a1' DirectionRule_others 0.0011484664619100002 "[""somatic"", ""basal""]" 90.0 AMPA_ExcToInh.json 1.2 exp2syn "[0.0, 1e+20]"
2652 node_type_id=='471077857' pop_name=='LIFe4Nr5a1' DirectionRule_others 0.00199597740275 "[""somatic"", ""basal""]" 90.0 AMPA_ExcToInh.json 1.2 exp2syn "[0.0, 1e+20]"
2653 node_type_id=='471085676' pop_name=='LIFe4Nr5a1' DirectionRule_others 0.00106229898256 "[""somatic"", ""basal""]" 90.0 AMPA_ExcToInh.json 1.2 exp2syn "[0.0, 1e+20]"
2654 node_type_id=='478793814' pop_name=='LIFe4Nr5a1' DirectionRule_others 0.0031413574295 "[""somatic"", ""basal""]" 90.0 AMPA_ExcToInh.json 1.2 exp2syn "[0.0, 1e+20]"
2655 node_type_id=='486783119' pop_name=='LIFe4Nr5a1' DirectionRule_others 0.0020904865086199998 "[""somatic"", ""basal""]" 90.0 AMPA_ExcToInh.json 1.2 exp2syn "[0.0, 1e+20]"
2656 node_type_id=='100000111' pop_name=='LIFe4Nr5a1' DirectionRule_others 0.017956554059599998 NULL 90.0 instanteneousExc.json 1.2 NULL NULL
2657 node_type_id=='100000112' pop_name=='LIFe4Nr5a1' DirectionRule_others 0.008506342327 NULL 90.0 instanteneousExc.json 1.2 NULL NULL
2658 node_type_id=='321023397' pop_name=='LIFe5noRbp4' DirectionRule_others 0.00146642303621 "[""somatic"", ""basal""]" 90.0 AMPA_ExcToInh.json 1.2 exp2syn "[0.0, 1e+20]"
2659 node_type_id=='333785962' pop_name=='LIFe5noRbp4' DirectionRule_others 0.00141689966004 "[""somatic"", ""basal""]" 90.0 AMPA_ExcToInh.json 1.2 exp2syn "[0.0, 1e+20]"
2660 node_type_id=='396608557' pop_name=='LIFe5noRbp4' DirectionRule_others 0.0005914505933580001 "[""somatic"", ""basal""]" 90.0 AMPA_ExcToInh.json 1.2 exp2syn "[0.0, 1e+20]"
2661 node_type_id=='471077857' pop_name=='LIFe5noRbp4' DirectionRule_others 0.00190450956659 "[""somatic"", ""basal""]" 90.0 AMPA_ExcToInh.json 1.2 exp2syn "[0.0, 1e+20]"
2662 node_type_id=='471085676' pop_name=='LIFe5noRbp4' DirectionRule_others 0.0010169337032 "[""somatic"", ""basal""]" 90.0 AMPA_ExcToInh.json 1.2 exp2syn "[0.0, 1e+20]"
2663 node_type_id=='478793814' pop_name=='LIFe5noRbp4' DirectionRule_others 0.00300612439392 "[""somatic"", ""basal""]" 90.0 AMPA_ExcToInh.json 1.2 exp2syn "[0.0, 1e+20]"
2664 node_type_id=='486783119' pop_name=='LIFe5noRbp4' DirectionRule_others 0.0020005416259 "[""somatic"", ""basal""]" 90.0 AMPA_ExcToInh.json 1.2 exp2syn "[0.0, 1e+20]"
2665 node_type_id=='100000111' pop_name=='LIFe5noRbp4' DirectionRule_others 0.0171842606921 NULL 90.0 instanteneousExc.json 1.2 NULL NULL
2666 node_type_id=='100000112' pop_name=='LIFe5noRbp4' DirectionRule_others 0.0164564302213 NULL 90.0 instanteneousExc.json 1.2 NULL NULL
2667 node_type_id=='321023397' pop_name=='LIFe6Ntsr1' DirectionRule_others 0.00327716003149 "[""somatic"", ""basal""]" 90.0 AMPA_ExcToInh.json 1.2 exp2syn "[0.0, 1e+20]"
2668 node_type_id=='333785962' pop_name=='LIFe6Ntsr1' DirectionRule_others 0.00306396960501 "[""somatic"", ""basal""]" 90.0 AMPA_ExcToInh.json 1.2 exp2syn "[0.0, 1e+20]"
2669 node_type_id=='396608557' pop_name=='LIFe6Ntsr1' DirectionRule_others 0.0012889878291800002 "[""somatic"", ""basal""]" 90.0 AMPA_ExcToInh.json 1.2 exp2syn "[0.0, 1e+20]"
2670 node_type_id=='469610831' pop_name=='LIFe6Ntsr1' DirectionRule_others 0.00240112017238 "[""somatic"", ""basal""]" 90.0 AMPA_ExcToInh.json 1.2 exp2syn "[0.0, 1e+20]"
2671 node_type_id=='471077857' pop_name=='LIFe6Ntsr1' DirectionRule_others 0.00469974519064 "[""somatic"", ""basal""]" 90.0 AMPA_ExcToInh.json 1.2 exp2syn "[0.0, 1e+20]"
2672 node_type_id=='471085676' pop_name=='LIFe6Ntsr1' DirectionRule_others 0.00226836431438 "[""somatic"", ""basal""]" 90.0 AMPA_ExcToInh.json 1.2 exp2syn "[0.0, 1e+20]"
2673 node_type_id=='478793814' pop_name=='LIFe6Ntsr1' DirectionRule_others 0.006958088921199999 "[""somatic"", ""basal""]" 90.0 AMPA_ExcToInh.json 1.2 exp2syn "[0.0, 1e+20]"
2674 node_type_id=='486783119' pop_name=='LIFe6Ntsr1' DirectionRule_others 0.00451343208934 "[""somatic"", ""basal""]" 90.0 AMPA_ExcToInh.json 1.2 exp2syn "[0.0, 1e+20]"
2675 node_type_id=='100000111' pop_name=='LIFe6Ntsr1' DirectionRule_others 0.039023017249199994 NULL 90.0 instanteneousExc.json 1.2 NULL NULL
2676 node_type_id=='321023397' pop_name=='LIFi6Htr3a' DirectionRule_others 2.99092068184e-05 "[""basal""]" 50.0 GABA_InhToInh.json 1.5 exp2syn "[50.0, 300.0]"
2677 node_type_id=='333785962' pop_name=='LIFi6Htr3a' DirectionRule_others 2.2449914745e-05 "[""basal""]" 50.0 GABA_InhToInh.json 1.5 exp2syn "[50.0, 300.0]"
2678 node_type_id=='396608557' pop_name=='LIFi6Htr3a' DirectionRule_others 2.71383263941e-05 "[""basal""]" 50.0 GABA_InhToInh.json 1.5 exp2syn "[50.0, 300.0]"
2679 node_type_id=='471077857' pop_name=='LIFi6Htr3a' DirectionRule_others 5.11431914431e-05 "[""basal""]" 50.0 GABA_InhToInh.json 1.5 exp2syn "[50.0, 300.0]"
2680 node_type_id=='471085676' pop_name=='LIFi6Htr3a' DirectionRule_others 1.4099580645999999e-05 "[""basal""]" 50.0 GABA_InhToInh.json 1.5 exp2syn "[50.0, 300.0]"
2681 node_type_id=='478793814' pop_name=='LIFi6Htr3a' DirectionRule_others 4.6406687763e-05 "[""basal""]" 50.0 GABA_InhToInh.json 1.5 exp2syn "[50.0, 300.0]"
2682 node_type_id=='486783119' pop_name=='LIFi6Htr3a' DirectionRule_others 3.71724368635e-05 "[""basal""]" 50.0 GABA_InhToInh.json 1.5 exp2syn "[50.0, 300.0]"
2683 node_type_id=='100000111' pop_name=='LIFi6Htr3a' DirectionRule_others 0.0008226959706479999 NULL 50.0 instanteneousInh.json 1.5 NULL NULL
2684 node_type_id=='100000112' pop_name=='LIFi23Htr3a' DirectionRule_others 0.000611479917145 NULL 50.0 instanteneousInh.json 1.5 NULL NULL
2685 node_type_id=='100000112' pop_name=='LIFi23Sst' DirectionRule_others 0.00116110245753 NULL 50.0 instanteneousInh.json 1.5 NULL NULL
2686 node_type_id=='321023397' pop_name=='LIFi5Htr3a' DirectionRule_others 2.99092068184e-05 "[""basal""]" 50.0 GABA_InhToInh.json 1.5 exp2syn "[50.0, 300.0]"
2687 node_type_id=='333785962' pop_name=='LIFi5Htr3a' DirectionRule_others 2.2449914745e-05 "[""basal""]" 50.0 GABA_InhToInh.json 1.5 exp2syn "[50.0, 300.0]"
2688 node_type_id=='471085676' pop_name=='LIFi5Htr3a' DirectionRule_others 1.4099580645999999e-05 "[""basal""]" 50.0 GABA_InhToInh.json 1.5 exp2syn "[50.0, 300.0]"
2689 node_type_id=='478793814' pop_name=='LIFi5Htr3a' DirectionRule_others 4.6406687763e-05 "[""basal""]" 50.0 GABA_InhToInh.json 1.5 exp2syn "[50.0, 300.0]"
2690 node_type_id=='486783119' pop_name=='LIFi5Htr3a' DirectionRule_others 3.71724368635e-05 "[""basal""]" 50.0 GABA_InhToInh.json 1.5 exp2syn "[50.0, 300.0]"
2691 node_type_id=='100000111' pop_name=='LIFi5Htr3a' DirectionRule_others 0.0008226959706479999 NULL 50.0 instanteneousInh.json 1.5 NULL NULL
2692 node_type_id=='100000112' pop_name=='LIFi5Htr3a' DirectionRule_others 0.000611479917145 NULL 50.0 instanteneousInh.json 1.5 NULL NULL
2693 node_type_id=='321023397' pop_name=='LIFi6Sst' DirectionRule_others 6.86012921002e-05 "[""basal""]" 50.0 GABA_InhToInh.json 1.5 exp2syn "[50.0, 1e+20]"
2694 node_type_id=='333785962' pop_name=='LIFi6Sst' DirectionRule_others 5.01848548652e-05 "[""basal""]" 50.0 GABA_InhToInh.json 1.5 exp2syn "[50.0, 1e+20]"
2695 node_type_id=='396608557' pop_name=='LIFi6Sst' DirectionRule_others 6.23653009927e-05 "[""basal""]" 50.0 GABA_InhToInh.json 1.5 exp2syn "[50.0, 1e+20]"
2696 node_type_id=='471077857' pop_name=='LIFi6Sst' DirectionRule_others 0.000129588616286 "[""basal""]" 50.0 GABA_InhToInh.json 1.5 exp2syn "[50.0, 1e+20]"
2697 node_type_id=='471085676' pop_name=='LIFi6Sst' DirectionRule_others 3.33025562091e-05 "[""basal""]" 50.0 GABA_InhToInh.json 1.5 exp2syn "[50.0, 1e+20]"
2698 node_type_id=='478793814' pop_name=='LIFi6Sst' DirectionRule_others 9.40896121624e-05 "[""basal""]" 50.0 GABA_InhToInh.json 1.5 exp2syn "[50.0, 1e+20]"
2699 node_type_id=='486783119' pop_name=='LIFi6Sst' DirectionRule_others 8.55609929256e-05 "[""basal""]" 50.0 GABA_InhToInh.json 1.5 exp2syn "[50.0, 1e+20]"
2700 node_type_id=='100000111' pop_name=='LIFi6Sst' DirectionRule_others 0.0017577870027 NULL 50.0 instanteneousInh.json 1.5 NULL NULL
2701 node_type_id=='321023397' pop_name=='LIFi5Sst' DirectionRule_others 6.86012921002e-05 "[""basal""]" 50.0 GABA_InhToInh.json 1.5 exp2syn "[50.0, 1e+20]"
2702 node_type_id=='333785962' pop_name=='LIFi5Sst' DirectionRule_others 5.01848548652e-05 "[""basal""]" 50.0 GABA_InhToInh.json 1.5 exp2syn "[50.0, 1e+20]"
2703 node_type_id=='396608557' pop_name=='LIFi5Sst' DirectionRule_others 6.23653009927e-05 "[""basal""]" 50.0 GABA_InhToInh.json 1.5 exp2syn "[50.0, 1e+20]"
2704 node_type_id=='469610831' pop_name=='LIFi5Sst' DirectionRule_others 3.26829642757e-05 "[""basal""]" 50.0 GABA_InhToInh.json 1.5 exp2syn "[50.0, 1e+20]"
2705 node_type_id=='471077857' pop_name=='LIFi5Sst' DirectionRule_others 0.000129588616286 "[""basal""]" 50.0 GABA_InhToInh.json 1.5 exp2syn "[50.0, 1e+20]"
2706 node_type_id=='471085676' pop_name=='LIFi5Sst' DirectionRule_others 3.33025562091e-05 "[""basal""]" 50.0 GABA_InhToInh.json 1.5 exp2syn "[50.0, 1e+20]"
2707 node_type_id=='478793814' pop_name=='LIFi5Sst' DirectionRule_others 9.40896121624e-05 "[""basal""]" 50.0 GABA_InhToInh.json 1.5 exp2syn "[50.0, 1e+20]"
2708 node_type_id=='486783119' pop_name=='LIFi5Sst' DirectionRule_others 8.55609929256e-05 "[""basal""]" 50.0 GABA_InhToInh.json 1.5 exp2syn "[50.0, 1e+20]"
2709 node_type_id=='100000111' pop_name=='LIFi5Sst' DirectionRule_others 0.0017577870027 NULL 50.0 instanteneousInh.json 1.5 NULL NULL
2710 node_type_id=='100000112' pop_name=='LIFi5Sst' DirectionRule_others 0.00103807199011 NULL 50.0 instanteneousInh.json 1.5 NULL NULL
2711 node_type_id=='100000112' pop_name=='i23Htr3a' DirectionRule_others 0.000611479917145 NULL 50.0 instanteneousInh.json 1.5 NULL NULL
2712 node_type_id=='333604946' pop_name=='e5Rbp4' DirectionRule_others 0.00023171418200799998 "[""somatic"", ""basal""]" 90.0 AMPA_ExcToInh.json 1.2 exp2syn "[0.0, 1e+20]"
2713 node_type_id=='487667205' pop_name=='e5Rbp4' DirectionRule_others 0.00023995790532099995 "[""somatic"", ""basal""]" 90.0 AMPA_ExcToInh.json 1.2 exp2syn "[0.0, 1e+20]"
2714 node_type_id=='333604946' pop_name=='e23Cux2' DirectionRule_others 0.00025926046034 "[""somatic"", ""basal""]" 90.0 AMPA_ExcToInh.json 1.2 exp2syn "[0.0, 1e+20]"
2715 node_type_id=='487667205' pop_name=='e23Cux2' DirectionRule_others 0.000268142791648 "[""somatic"", ""basal""]" 90.0 AMPA_ExcToInh.json 1.2 exp2syn "[0.0, 1e+20]"
2716 node_type_id=='333604946' pop_name=='e4Scnn1a' DirectionRule_others 0.00119775287034 "[""somatic"", ""basal""]" 90.0 AMPA_ExcToInh.json 1.2 exp2syn "[0.0, 1e+20]"
2717 node_type_id=='487667205' pop_name=='e4Scnn1a' DirectionRule_others 0.0012399125363299999 "[""somatic"", ""basal""]" 90.0 AMPA_ExcToInh.json 1.2 exp2syn "[0.0, 1e+20]"
2718 node_type_id=='333604946' pop_name=='i23Pvalb' DirectionRule_others 0.000123682376844 "[""somatic"", ""basal""]" 50.0 GABA_InhToInh.json 1.6 exp2syn "[0.0, 50.0]"
2719 node_type_id=='487667205' pop_name=='i23Pvalb' DirectionRule_others 0.000106989965927 "[""somatic"", ""basal""]" 50.0 GABA_InhToInh.json 1.6 exp2syn "[0.0, 50.0]"
2720 node_type_id=='333604946' pop_name=='e4other' DirectionRule_others 0.00119775287034 "[""somatic"", ""basal""]" 90.0 AMPA_ExcToInh.json 1.2 exp2syn "[0.0, 1e+20]"
2721 node_type_id=='487667205' pop_name=='e4other' DirectionRule_others 0.0012399125363299999 "[""somatic"", ""basal""]" 90.0 AMPA_ExcToInh.json 1.2 exp2syn "[0.0, 1e+20]"
2722 node_type_id=='333604946' pop_name=='i5Pvalb' DirectionRule_others 0.00017464113414099994 "[""somatic"", ""basal""]" 50.0 GABA_InhToInh.json 1.6 exp2syn "[0.0, 50.0]"
2723 node_type_id=='487667205' pop_name=='i5Pvalb' DirectionRule_others 0.000150661939286 "[""somatic"", ""basal""]" 50.0 GABA_InhToInh.json 1.6 exp2syn "[0.0, 50.0]"
2724 node_type_id=='333604946' pop_name=='i4Pvalb' DirectionRule_others 0.000123682376844 "[""somatic"", ""basal""]" 50.0 GABA_InhToInh.json 1.6 exp2syn "[0.0, 50.0]"
2725 node_type_id=='487667205' pop_name=='i4Pvalb' DirectionRule_others 0.000106989965927 "[""somatic"", ""basal""]" 50.0 GABA_InhToInh.json 1.6 exp2syn "[0.0, 50.0]"
2726 node_type_id=='333604946' pop_name=='e4Rorb' DirectionRule_others 0.00119775287034 "[""somatic"", ""basal""]" 90.0 AMPA_ExcToInh.json 1.2 exp2syn "[0.0, 1e+20]"
2727 node_type_id=='333604946' pop_name=='LIFe4Rorb' DirectionRule_others 0.00119775287034 "[""somatic"", ""basal""]" 90.0 AMPA_ExcToInh.json 1.2 exp2syn "[0.0, 1e+20]"
2728 node_type_id=='487667205' pop_name=='e4Rorb' DirectionRule_others 0.0012399125363299999 "[""somatic"", ""basal""]" 90.0 AMPA_ExcToInh.json 1.2 exp2syn "[0.0, 1e+20]"
2729 node_type_id=='333604946' pop_name=='i4Htr3a' DirectionRule_others 3.21856875359e-05 "[""basal""]" 50.0 GABA_InhToInh.json 1.5 exp2syn "[50.0, 300.0]"
2730 node_type_id=='487667205' pop_name=='i4Htr3a' DirectionRule_others 2.77114197026e-05 "[""basal""]" 50.0 GABA_InhToInh.json 1.5 exp2syn "[50.0, 300.0]"
2731 node_type_id=='333604946' pop_name=='i4Sst' DirectionRule_others 0.00013989295283700002 "[""basal""]" 50.0 GABA_InhToInh.json 1.5 exp2syn "[50.0, 1e+20]"
2732 node_type_id=='487667205' pop_name=='i4Sst' DirectionRule_others 0.00011927095071899999 "[""basal""]" 50.0 GABA_InhToInh.json 1.5 exp2syn "[50.0, 1e+20]"
2733 node_type_id=='333604946' pop_name=='e4Nr5a1' DirectionRule_others 0.00119775287034 "[""somatic"", ""basal""]" 90.0 AMPA_ExcToInh.json 1.2 exp2syn "[0.0, 1e+20]"
2734 node_type_id=='487667205' pop_name=='e4Nr5a1' DirectionRule_others 0.0012399125363299999 "[""somatic"", ""basal""]" 90.0 AMPA_ExcToInh.json 1.2 exp2syn "[0.0, 1e+20]"
2735 node_type_id=='333604946' pop_name=='e5noRbp4' DirectionRule_others 0.00023171418200799998 "[""somatic"", ""basal""]" 90.0 AMPA_ExcToInh.json 1.2 exp2syn "[0.0, 1e+20]"
2736 node_type_id=='487667205' pop_name=='e5noRbp4' DirectionRule_others 0.00023995790532099995 "[""somatic"", ""basal""]" 90.0 AMPA_ExcToInh.json 1.2 exp2syn "[0.0, 1e+20]"
