edge_type_id target_query source_query dynamics_params model_template weight_sigma weight_function distance_range delay syn_weight target_sections
2950 node_type_id=='100000113' pop_name=='LIFe4Nr5a1' instanteneousExc.json NULL 90.0 DirectionRule_others NULL 1.5 0.00689540558862 NULL
2951 node_type_id=='474626527' pop_name=='LIFe5noRbp4' AMPA_ExcToInh.json exp2syn 90.0 DirectionRule_others "[0.0, 1e+20]" 1.5 0.000254241706649 "[""somatic"", ""basal""]"
2952 node_type_id=='324493977' pop_name=='LIFe5noRbp4' AMPA_ExcToInh.json exp2syn 90.0 DirectionRule_others "[0.0, 1e+20]" 1.5 0.000136480797256 "[""somatic"", ""basal""]"
2953 node_type_id=='473540161' pop_name=='LIFe5noRbp4' AMPA_ExcToInh.json exp2syn 90.0 DirectionRule_others "[0.0, 1e+20]" 1.5 9.51134136736e-05 "[""somatic"", ""basal""]"
2954 node_type_id=='475068599' pop_name=='LIFe5noRbp4' AMPA_ExcToInh.json exp2syn 90.0 DirectionRule_others "[0.0, 1e+20]" 1.5 7.95426220057e-05 "[""somatic"", ""basal""]"
2955 node_type_id=='476686112' pop_name=='LIFe5noRbp4' AMPA_ExcToInh.json exp2syn 90.0 DirectionRule_others "[0.0, 1e+20]" 1.5 4.86502872042e-05 "[""somatic"", ""basal""]"
2956 node_type_id=='100000113' pop_name=='LIFe5noRbp4' instanteneousExc.json NULL 90.0 DirectionRule_others NULL 1.5 0.00513008926464 NULL
2957 node_type_id=='474626527' pop_name=='LIFi23Htr3a' GABA_InhToInh.json exp2syn 50.0 DirectionRule_others "[50.0, 300.0]" 1.5 0.000185432575434 "[""basal""]"
2958 node_type_id=='474626527' pop_name=='i23Htr3a' GABA_InhToInh.json exp2syn 50.0 DirectionRule_others "[50.0, 300.0]" 1.5 0.000185432575434 "[""basal""]"
2959 node_type_id=='324493977' pop_name=='LIFi23Htr3a' GABA_InhToInh.json exp2syn 50.0 DirectionRule_others "[50.0, 300.0]" 1.5 7.81851004706e-05 "[""basal""]"
2960 node_type_id=='324493977' pop_name=='i23Htr3a' GABA_InhToInh.json exp2syn 50.0 DirectionRule_others "[50.0, 300.0]" 1.5 7.81851004706e-05 "[""basal""]"
2961 node_type_id=='473540161' pop_name=='i23Htr3a' GABA_InhToInh.json exp2syn 50.0 DirectionRule_others "[50.0, 300.0]" 1.5 8.02366509656e-05 "[""basal""]"
2962 node_type_id=='473540161' pop_name=='LIFi23Htr3a' GABA_InhToInh.json exp2syn 50.0 DirectionRule_others "[50.0, 300.0]" 1.5 8.02366509656e-05 "[""basal""]"
2963 node_type_id=='475068599' pop_name=='LIFi23Htr3a' GABA_InhToInh.json exp2syn 50.0 DirectionRule_others "[50.0, 300.0]" 1.5 8.75320094008e-05 "[""basal""]"
2964 node_type_id=='475068599' pop_name=='i23Htr3a' GABA_InhToInh.json exp2syn 50.0 DirectionRule_others "[50.0, 300.0]" 1.5 8.75320094008e-05 "[""basal""]"
2965 node_type_id=='476686112' pop_name=='LIFi23Htr3a' GABA_InhToInh.json exp2syn 50.0 DirectionRule_others "[50.0, 300.0]" 1.5 0.000101354681857 "[""basal""]"
2966 node_type_id=='476686112' pop_name=='i23Htr3a' GABA_InhToInh.json exp2syn 50.0 DirectionRule_others "[50.0, 300.0]" 1.5 0.000101354681857 "[""basal""]"
2967 node_type_id=='100000113' pop_name=='LIFi23Htr3a' instanteneousInh.json NULL 50.0 DirectionRule_others NULL 1.5 0.00244576962818 NULL
2968 node_type_id=='100000113' pop_name=='i23Htr3a' instanteneousInh.json NULL 50.0 DirectionRule_others NULL 1.5 0.00244576962818 NULL
2969 node_type_id=='474626527' pop_name=='LIFi23Sst' GABA_InhToInh.json exp2syn 50.0 DirectionRule_others "[50.0, 1e+20]" 1.5 0.000327547385634 "[""basal""]"
2970 node_type_id=='324493977' pop_name=='LIFi23Sst' GABA_InhToInh.json exp2syn 50.0 DirectionRule_others "[50.0, 1e+20]" 1.5 3.59338682825e-05 "[""basal""]"
2971 node_type_id=='473540161' pop_name=='LIFi23Sst' GABA_InhToInh.json exp2syn 50.0 DirectionRule_others "[50.0, 1e+20]" 1.5 3.65380635447e-05 "[""basal""]"
2972 node_type_id=='475068599' pop_name=='LIFi23Sst' GABA_InhToInh.json exp2syn 50.0 DirectionRule_others "[50.0, 1e+20]" 1.5 3.76498699352e-05 "[""basal""]"
2973 node_type_id=='476686112' pop_name=='LIFi23Sst' GABA_InhToInh.json exp2syn 50.0 DirectionRule_others "[50.0, 1e+20]" 1.5 4.3990259093e-05 "[""basal""]"
2974 node_type_id=='100000113' pop_name=='LIFi23Sst' instanteneousInh.json NULL 50.0 DirectionRule_others NULL 1.5 0.000887588953464 NULL
2975 node_type_id=='474626527' pop_name=='LIFi5Sst' GABA_InhToInh.json exp2syn 50.0 DirectionRule_others "[50.0, 1e+20]" 1.5 0.000327547385634 "[""basal""]"
2976 node_type_id=='324493977' pop_name=='LIFi5Sst' GABA_InhToInh.json exp2syn 50.0 DirectionRule_others "[50.0, 1e+20]" 1.5 9.60926954472e-05 "[""basal""]"
2977 node_type_id=='473540161' pop_name=='LIFi5Sst' GABA_InhToInh.json exp2syn 50.0 DirectionRule_others "[50.0, 1e+20]" 1.5 9.89882604128e-05 "[""basal""]"
2978 node_type_id=='475068599' pop_name=='LIFi5Sst' GABA_InhToInh.json exp2syn 50.0 DirectionRule_others "[50.0, 1e+20]" 1.5 0.000110300455379 "[""basal""]"
2979 node_type_id=='476686112' pop_name=='LIFi5Sst' GABA_InhToInh.json exp2syn 50.0 DirectionRule_others "[50.0, 1e+20]" 1.5 0.000127550114817 "[""basal""]"
2980 node_type_id=='100000113' pop_name=='LIFi5Sst' instanteneousInh.json NULL 50.0 DirectionRule_others NULL 1.5 0.00254073948242 NULL
2981 node_type_id=='324493977' pop_name=='i1Htr3a' GABA_InhToInh.json exp2syn 50.0 DirectionRule_others "[50.0, 300.0]" 3.8 0.000143550516491 "[""basal""]"
2982 node_type_id=='473540161' pop_name=='i1Htr3a' GABA_InhToInh.json exp2syn 50.0 DirectionRule_others "[50.0, 300.0]" 3.8 0.0001492922266669 "[""basal""]"
2983 node_type_id=='475068599' pop_name=='i1Htr3a' GABA_InhToInh.json exp2syn 50.0 DirectionRule_others "[50.0, 300.0]" 3.8 0.0001797004521559 "[""basal""]"
2984 node_type_id=='476686112' pop_name=='i1Htr3a' GABA_InhToInh.json exp2syn 50.0 DirectionRule_others "[50.0, 300.0]" 3.8 0.000206431710762 "[""basal""]"
2985 node_type_id=='100000113' pop_name=='i1Htr3a' instanteneousInh.json NULL 50.0 DirectionRule_others NULL 3.8 0.00488934286228 NULL
2986 node_type_id=='324493977' pop_name=='LIFi1Htr3a' GABA_InhToInh.json exp2syn 50.0 DirectionRule_others "[50.0, 300.0]" 3.8 0.000143550516491 "[""basal""]"
2987 node_type_id=='473540161' pop_name=='LIFi1Htr3a' GABA_InhToInh.json exp2syn 50.0 DirectionRule_others "[50.0, 300.0]" 3.8 0.0001492922266669 "[""basal""]"
2988 node_type_id=='475068599' pop_name=='LIFi1Htr3a' GABA_InhToInh.json exp2syn 50.0 DirectionRule_others "[50.0, 300.0]" 3.8 0.0001797004521559 "[""basal""]"
2989 node_type_id=='476686112' pop_name=='LIFi1Htr3a' GABA_InhToInh.json exp2syn 50.0 DirectionRule_others "[50.0, 300.0]" 3.8 0.000206431710762 "[""basal""]"
2990 node_type_id=='100000113' pop_name=='LIFi1Htr3a' instanteneousInh.json NULL 50.0 DirectionRule_others NULL 3.8 0.00488934286228 NULL
2991 node_type_id=='100000114' pop_name=='e5Rbp4' instanteneousExc.json NULL 90.0 DirectionRule_others NULL 1.5 0.0145717603576 NULL
2992 node_type_id=='100000115' pop_name=='e5Rbp4' instanteneousExc.json NULL 90.0 DirectionRule_others NULL 1.5 0.0109555315435 NULL
2993 node_type_id=='100000114' pop_name=='e23Cux2' instanteneousExc.json NULL 90.0 DirectionRule_others NULL 1.5 0.0145717603576 NULL
2994 node_type_id=='100000115' pop_name=='e23Cux2' instanteneousExc.json NULL 90.0 DirectionRule_others NULL 1.5 0.0147878292577 NULL
2995 node_type_id=='100000114' pop_name=='e4Scnn1a' instanteneousExc.json NULL 90.0 DirectionRule_others NULL 1.5 0.0158606989132 NULL
2996 node_type_id=='100000115' pop_name=='e4Scnn1a' instanteneousExc.json NULL 90.0 DirectionRule_others NULL 1.5 0.00805129405031 NULL
2997 node_type_id=='100000114' pop_name=='i23Pvalb' instanteneousInh.json NULL 50.0 DirectionRule_others NULL 1.2 0.00538859794094 NULL
2998 node_type_id=='100000115' pop_name=='i23Pvalb' instanteneousInh.json NULL 50.0 DirectionRule_others NULL 1.2 0.00314879661414 NULL
2999 node_type_id=='100000114' pop_name=='e4other' instanteneousExc.json NULL 90.0 DirectionRule_others NULL 1.5 0.0158606989132 NULL
3000 node_type_id=='100000115' pop_name=='e4other' instanteneousExc.json NULL 90.0 DirectionRule_others NULL 1.5 0.00805129405031 NULL
3001 node_type_id=='100000114' pop_name=='i5Pvalb' instanteneousInh.json NULL 50.0 DirectionRule_others NULL 1.2 0.00538859794094 NULL
3002 node_type_id=='100000115' pop_name=='i5Pvalb' instanteneousInh.json NULL 50.0 DirectionRule_others NULL 1.2 0.00314879661414 NULL
3003 node_type_id=='100000114' pop_name=='i4Pvalb' instanteneousInh.json NULL 50.0 DirectionRule_others NULL 1.2 0.00538859794094 NULL
3004 node_type_id=='100000115' pop_name=='i4Pvalb' instanteneousInh.json NULL 50.0 DirectionRule_others NULL 1.2 0.00314879661414 NULL
3005 node_type_id=='100000114' pop_name=='LIFe4Rorb' instanteneousExc.json NULL 90.0 DirectionRule_others NULL 1.5 0.0158606989132 NULL
3006 node_type_id=='100000114' pop_name=='e4Rorb' instanteneousExc.json NULL 90.0 DirectionRule_others NULL 1.5 0.0158606989132 NULL
3007 node_type_id=='100000115' pop_name=='LIFe4Rorb' instanteneousExc.json NULL 90.0 DirectionRule_others NULL 1.5 0.00805129405031 NULL
3008 node_type_id=='100000115' pop_name=='e4Rorb' instanteneousExc.json NULL 90.0 DirectionRule_others NULL 1.5 0.00805129405031 NULL
3009 node_type_id=='100000114' pop_name=='i4Htr3a' instanteneousInh.json NULL 50.0 DirectionRule_others NULL 1.5 0.0061150591604 NULL
3010 node_type_id=='100000115' pop_name=='i4Htr3a' instanteneousInh.json NULL 50.0 DirectionRule_others NULL 1.5 0.00222596269362 NULL
3011 node_type_id=='100000114' pop_name=='i4Sst' instanteneousInh.json NULL 50.0 DirectionRule_others NULL 1.5 0.00975453547768 NULL
3012 node_type_id=='100000115' pop_name=='i4Sst' instanteneousInh.json NULL 50.0 DirectionRule_others NULL 1.5 0.00096140879756 NULL
3013 node_type_id=='100000114' pop_name=='e4Nr5a1' instanteneousExc.json NULL 90.0 DirectionRule_others NULL 1.5 0.0158606989132 NULL
3014 node_type_id=='100000115' pop_name=='e4Nr5a1' instanteneousExc.json NULL 90.0 DirectionRule_others NULL 1.5 0.00805129405031 NULL
3015 node_type_id=='100000114' pop_name=='e5noRbp4' instanteneousExc.json NULL 90.0 DirectionRule_others NULL 1.5 0.0145717603576 NULL
3016 node_type_id=='100000115' pop_name=='e5noRbp4' instanteneousExc.json NULL 90.0 DirectionRule_others NULL 1.5 0.0109555315435 NULL
3017 node_type_id=='474626527' pop_name=='LIFi23Htr3a' GABA_InhToInh.json exp2syn 50.0 DirectionRule_others "[50.0, 300.0]" 1.5 0.0 "[""basal""]"
3018 node_type_id=='100000114' pop_name=='LIFi23Htr3a' instanteneousInh.json NULL 50.0 DirectionRule_others NULL 1.5 0.0 NULL
3019 node_type_id=='100000115' pop_name=='LIFi23Htr3a' instanteneousInh.json NULL 50.0 DirectionRule_others NULL 1.5 0.0 NULL
3020 node_type_id=='100000114' pop_name=='i23Htr3a' instanteneousInh.json NULL 50.0 DirectionRule_others NULL 1.5 0.0061150591604 NULL
3021 node_type_id=='100000114' pop_name=='e4Rorb' instanteneousInh.json NULL 90.0 DirectionRule_others NULL 1.5 0.0061150591604 NULL
3022 node_type_id=='100000115' pop_name=='i23Htr3a' instanteneousInh.json NULL 50.0 DirectionRule_others NULL 1.5 0.00222596269362 NULL
3023 node_type_id=='100000115' pop_name=='e4Rorb' instanteneousInh.json NULL 90.0 DirectionRule_others NULL 1.5 0.00222596269362 NULL
3024 node_type_id=='100000114' pop_name=='i23Sst' instanteneousInh.json NULL 50.0 DirectionRule_others NULL 1.5 0.00975453547768 NULL
3025 node_type_id=='100000115' pop_name=='i23Sst' instanteneousInh.json NULL 50.0 DirectionRule_others NULL 1.5 0.00096140879756 NULL
3026 node_type_id=='474626527' pop_name=='LIFi23Htr3a' GABA_InhToInh.json exp2syn 50.0 DirectionRule_others "[50.0, 300.0]" 1.5 0.000185432575434 "[""basal""]"
3027 node_type_id=='100000114' pop_name=='LIFi23Htr3a' instanteneousInh.json NULL 50.0 DirectionRule_others NULL 1.5 0.0061150591604 NULL
3028 node_type_id=='100000114' pop_name=='i5Htr3a' instanteneousInh.json NULL 50.0 DirectionRule_others NULL 1.5 0.0061150591604 NULL
3029 node_type_id=='100000115' pop_name=='LIFi23Htr3a' instanteneousInh.json NULL 50.0 DirectionRule_others NULL 1.5 0.00230159095866 NULL
3030 node_type_id=='100000115' pop_name=='i5Htr3a' instanteneousInh.json NULL 50.0 DirectionRule_others NULL 1.5 0.00230159095866 NULL
3031 node_type_id=='100000114' pop_name=='i5Sst' instanteneousInh.json NULL 50.0 DirectionRule_others NULL 1.5 0.00975453547768 NULL
3032 node_type_id=='100000115' pop_name=='i5Sst' instanteneousInh.json NULL 50.0 DirectionRule_others NULL 1.5 0.00181205931396 NULL
3033 node_type_id=='100000114' pop_name=='LIFe5Rbp4' instanteneousExc.json NULL 90.0 DirectionRule_others NULL 1.5 0.0145717603576 NULL
3034 node_type_id=='100000115' pop_name=='LIFe5Rbp4' instanteneousExc.json NULL 90.0 DirectionRule_others NULL 1.5 0.0109555315435 NULL
3035 node_type_id=='100000114' pop_name=='LIFe23Cux2' instanteneousExc.json NULL 90.0 DirectionRule_others NULL 1.5 0.0145717603576 NULL
3036 node_type_id=='100000115' pop_name=='LIFe23Cux2' instanteneousExc.json NULL 90.0 DirectionRule_others NULL 1.5 0.0147878292577 NULL
3037 node_type_id=='100000114' pop_name=='LIFe4Scnn1a' instanteneousExc.json NULL 90.0 DirectionRule_others NULL 1.5 0.0158606989132 NULL
3038 node_type_id=='100000115' pop_name=='LIFe4Scnn1a' instanteneousExc.json NULL 90.0 DirectionRule_others NULL 1.5 0.00805129405031 NULL
3039 node_type_id=='100000114' pop_name=='LIFi23Pvalb' instanteneousInh.json NULL 50.0 DirectionRule_others NULL 1.2 0.00538859794094 NULL
3040 node_type_id=='100000115' pop_name=='LIFi23Pvalb' instanteneousInh.json NULL 50.0 DirectionRule_others NULL 1.2 0.00314879661414 NULL
3041 node_type_id=='100000114' pop_name=='LIFe4other' instanteneousExc.json NULL 90.0 DirectionRule_others NULL 1.5 0.0158606989132 NULL
3042 node_type_id=='100000115' pop_name=='LIFe4other' instanteneousExc.json NULL 90.0 DirectionRule_others NULL 1.5 0.00805129405031 NULL
3043 node_type_id=='100000114' pop_name=='LIFi5Pvalb' instanteneousInh.json NULL 50.0 DirectionRule_others NULL 1.2 0.00538859794094 NULL
3044 node_type_id=='100000115' pop_name=='LIFi5Pvalb' instanteneousInh.json NULL 50.0 DirectionRule_others NULL 1.2 0.00314879661414 NULL
3045 node_type_id=='100000114' pop_name=='LIFi4Pvalb' instanteneousInh.json NULL 50.0 DirectionRule_others NULL 1.2 0.00538859794094 NULL
3046 node_type_id=='100000115' pop_name=='LIFi4Pvalb' instanteneousInh.json NULL 50.0 DirectionRule_others NULL 1.2 0.00314879661414 NULL
3047 node_type_id=='100000114' pop_name=='LIFe4Rorb' instanteneousExc.json NULL 90.0 DirectionRule_others NULL 1.5 0.0158606989132 NULL
3048 node_type_id=='100000114' pop_name=='i5Htr3a' instanteneousExc.json NULL 50.0 DirectionRule_others NULL 1.5 0.0158606989132 NULL
3049 node_type_id=='100000115' pop_name=='LIFe4Rorb' instanteneousExc.json NULL 90.0 DirectionRule_others NULL 1.5 0.00805129405031 NULL
3050 node_type_id=='100000115' pop_name=='i5Htr3a' instanteneousExc.json NULL 50.0 DirectionRule_others NULL 1.5 0.00805129405031 NULL
3051 node_type_id=='474626527' pop_name=='LIFi4Htr3a' GABA_InhToInh.json exp2syn 50.0 DirectionRule_others "[50.0, 300.0]" 1.5 0.000185432575434 "[""basal""]"
3052 node_type_id=='100000114' pop_name=='LIFi4Htr3a' instanteneousInh.json NULL 50.0 DirectionRule_others NULL 1.5 0.0061150591604 NULL
3053 node_type_id=='100000115' pop_name=='LIFi4Htr3a' instanteneousInh.json NULL 50.0 DirectionRule_others NULL 1.5 0.00222596269362 NULL
3054 node_type_id=='100000114' pop_name=='LIFi4Sst' instanteneousInh.json NULL 50.0 DirectionRule_others NULL 1.5 0.00975453547768 NULL
3055 node_type_id=='100000115' pop_name=='LIFi4Sst' instanteneousInh.json NULL 50.0 DirectionRule_others NULL 1.5 0.00096140879756 NULL
3056 node_type_id=='100000114' pop_name=='LIFe4Nr5a1' instanteneousExc.json NULL 90.0 DirectionRule_others NULL 1.5 0.0158606989132 NULL
3057 node_type_id=='100000115' pop_name=='LIFe4Nr5a1' instanteneousExc.json NULL 90.0 DirectionRule_others NULL 1.5 0.00805129405031 NULL
3058 node_type_id=='100000114' pop_name=='LIFe5noRbp4' instanteneousExc.json NULL 90.0 DirectionRule_others NULL 1.5 0.0145717603576 NULL
3059 node_type_id=='100000115' pop_name=='LIFe5noRbp4' instanteneousExc.json NULL 90.0 DirectionRule_others NULL 1.5 0.0109555315435 NULL
3060 node_type_id=='100000114' pop_name=='LIFi23Htr3a' instanteneousInh.json NULL 50.0 DirectionRule_others NULL 1.5 0.0061150591604 NULL
3061 node_type_id=='100000114' pop_name=='i23Htr3a' instanteneousInh.json NULL 50.0 DirectionRule_others NULL 1.5 0.0061150591604 NULL
3062 node_type_id=='100000115' pop_name=='LIFi23Htr3a' instanteneousInh.json NULL 50.0 DirectionRule_others NULL 1.5 0.00222596269362 NULL
3063 node_type_id=='100000115' pop_name=='i23Htr3a' instanteneousInh.json NULL 50.0 DirectionRule_others NULL 1.5 0.00222596269362 NULL
3064 node_type_id=='100000114' pop_name=='LIFi23Sst' instanteneousInh.json NULL 50.0 DirectionRule_others NULL 1.5 0.00975453547768 NULL
3065 node_type_id=='100000115' pop_name=='LIFi23Sst' instanteneousInh.json NULL 50.0 DirectionRule_others NULL 1.5 0.00096140879756 NULL
3066 node_type_id=='474626527' pop_name=='LIFi5Htr3a' GABA_InhToInh.json exp2syn 50.0 DirectionRule_others "[50.0, 300.0]" 1.5 0.000185432575434 "[""basal""]"
3067 node_type_id=='100000114' pop_name=='LIFi5Htr3a' instanteneousInh.json NULL 50.0 DirectionRule_others NULL 1.5 0.0061150591604 NULL
3068 node_type_id=='100000115' pop_name=='LIFi5Htr3a' instanteneousInh.json NULL 50.0 DirectionRule_others NULL 1.5 0.00230159095866 NULL
3069 node_type_id=='100000114' pop_name=='LIFi5Sst' instanteneousInh.json NULL 50.0 DirectionRule_others NULL 1.5 0.00975453547768 NULL
3070 node_type_id=='100000115' pop_name=='LIFi5Sst' instanteneousInh.json NULL 50.0 DirectionRule_others NULL 1.5 0.00181205931396 NULL
3071 node_type_id=='313862167' pop_name=='e5Rbp4' AMPA_ExcToInh.json exp2syn 90.0 DirectionRule_others "[0.0, 1e+20]" 1.5 6.80517964341e-05 "[""somatic"", ""basal""]"
3072 node_type_id=='473016550' pop_name=='e5Rbp4' AMPA_ExcToInh.json exp2syn 90.0 DirectionRule_others "[0.0, 1e+20]" 1.5 0.000634158656102 "[""somatic"", ""basal""]"
3073 node_type_id=='313862167' pop_name=='e23Cux2' AMPA_ExcToInh.json exp2syn 90.0 DirectionRule_others "[0.0, 1e+20]" 1.5 9.11489371345e-05 "[""somatic"", ""basal""]"
3074 node_type_id=='473016550' pop_name=='e23Cux2' AMPA_ExcToInh.json exp2syn 90.0 DirectionRule_others "[0.0, 1e+20]" 1.5 0.000856402500828 "[""somatic"", ""basal""]"
3075 node_type_id=='313862167' pop_name=='e4Scnn1a' AMPA_ExcToInh.json exp2syn 90.0 DirectionRule_others "[0.0, 1e+20]" 1.5 0.000233473673293 "[""somatic"", ""basal""]"
3076 node_type_id=='473016550' pop_name=='e4Scnn1a' AMPA_ExcToInh.json exp2syn 90.0 DirectionRule_others "[0.0, 1e+20]" 1.5 0.00217483834305 "[""somatic"", ""basal""]"
3077 node_type_id=='313862167' pop_name=='i23Pvalb' GABA_InhToInh.json exp2syn 50.0 DirectionRule_others "[0.0, 50.0]" 1.2 2.78068577615e-05 "[""somatic"", ""basal""]"
3078 node_type_id=='473016550' pop_name=='i23Pvalb' GABA_InhToInh.json exp2syn 50.0 DirectionRule_others "[0.0, 50.0]" 1.2 0.0001675005009449 "[""somatic"", ""basal""]"
3079 node_type_id=='313862167' pop_name=='e4other' AMPA_ExcToInh.json exp2syn 90.0 DirectionRule_others "[0.0, 1e+20]" 1.5 0.000233473673293 "[""somatic"", ""basal""]"
3080 node_type_id=='473016550' pop_name=='e4other' AMPA_ExcToInh.json exp2syn 90.0 DirectionRule_others "[0.0, 1e+20]" 1.5 0.00217483834305 "[""somatic"", ""basal""]"
3081 node_type_id=='313862167' pop_name=='i5Pvalb' GABA_InhToInh.json exp2syn 50.0 DirectionRule_others "[0.0, 50.0]" 1.2 2.78068577615e-05 "[""somatic"", ""basal""]"
3082 node_type_id=='473016550' pop_name=='i5Pvalb' GABA_InhToInh.json exp2syn 50.0 DirectionRule_others "[0.0, 50.0]" 1.2 0.0001675005009449 "[""somatic"", ""basal""]"
3083 node_type_id=='313862167' pop_name=='i4Pvalb' GABA_InhToInh.json exp2syn 50.0 DirectionRule_others "[0.0, 50.0]" 1.2 2.78068577615e-05 "[""somatic"", ""basal""]"
3084 node_type_id=='473016550' pop_name=='i4Pvalb' GABA_InhToInh.json exp2syn 50.0 DirectionRule_others "[0.0, 50.0]" 1.2 0.0001675005009449 "[""somatic"", ""basal""]"
3085 node_type_id=='313862167' pop_name=='e4Rorb' AMPA_ExcToInh.json exp2syn 90.0 DirectionRule_others "[0.0, 1e+20]" 1.5 0.000233473673293 "[""somatic"", ""basal""]"
3086 node_type_id=='313862167' pop_name=='LIFe4Rorb' AMPA_ExcToInh.json exp2syn 90.0 DirectionRule_others "[0.0, 1e+20]" 1.5 0.000233473673293 "[""somatic"", ""basal""]"
3087 node_type_id=='473016550' pop_name=='e4Rorb' AMPA_ExcToInh.json exp2syn 90.0 DirectionRule_others "[0.0, 1e+20]" 1.5 0.00217483834305 "[""somatic"", ""basal""]"
3088 node_type_id=='473016550' pop_name=='LIFe4Rorb' AMPA_ExcToInh.json exp2syn 90.0 DirectionRule_others "[0.0, 1e+20]" 1.5 0.00217483834305 "[""somatic"", ""basal""]"
3089 node_type_id=='313862167' pop_name=='i4Htr3a' GABA_InhToInh.json exp2syn 50.0 DirectionRule_others "[50.0, 300.0]" 1.5 2.30229110125e-05 "[""basal""]"
3090 node_type_id=='473016550' pop_name=='i4Htr3a' GABA_InhToInh.json exp2syn 50.0 DirectionRule_others "[50.0, 300.0]" 1.5 0.000217303490366 "[""basal""]"
3091 node_type_id=='313862167' pop_name=='i4Sst' GABA_InhToInh.json exp2syn 50.0 DirectionRule_others "[50.0, 1e+20]" 1.5 1.05222243269e-05 "[""basal""]"
3092 node_type_id=='473016550' pop_name=='i4Sst' GABA_InhToInh.json exp2syn 50.0 DirectionRule_others "[50.0, 1e+20]" 1.5 0.00010026838935 "[""basal""]"
3093 node_type_id=='313862167' pop_name=='e4Nr5a1' AMPA_ExcToInh.json exp2syn 90.0 DirectionRule_others "[0.0, 1e+20]" 1.5 0.000233473673293 "[""somatic"", ""basal""]"
3094 node_type_id=='473016550' pop_name=='e4Nr5a1' AMPA_ExcToInh.json exp2syn 90.0 DirectionRule_others "[0.0, 1e+20]" 1.5 0.00217483834305 "[""somatic"", ""basal""]"
